money,time,percentage_change,direction,streak,money_lag1,direction_lag1,streak_lag1,money_lag2,direction_lag2,streak_lag2,money_lag3,direction_lag3,streak_lag3,money_lag4,direction_lag4,streak_lag4,money_lag5,direction_lag5,streak_lag5,rolling_mean_5,rolling_std_5,rolling_min_5,rolling_max_5
13,2026-06-22 18:58:33,0.0,0,0.0,13.0,1.0,2.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-3.0,13.0,-1.0,-2.0,12.0,0.9999999999999993,11.0,13.0
13,2026-06-22 18:59:34,0.0,0,0.0,13.0,0.0,0.0,13.0,1.0,2.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-3.0,12.4,0.8944271909999151,11.0,13.0
12,2026-06-22 19:00:34,-7.69,-1,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,2.0,12.0,1.0,1.0,11.0,0.0,0.0,12.6,0.5477225575051646,12.0,13.0
13,2026-06-22 19:01:34,8.33,1,1.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,2.0,12.0,1.0,1.0,12.8,0.44721359549995615,12.0,13.0
14,2026-06-22 19:02:34,7.69,1,2.0,13.0,1.0,1.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,2.0,13.0,0.7071067811865465,12.0,14.0
14,2026-06-22 19:03:34,0.0,0,0.0,14.0,1.0,2.0,13.0,1.0,1.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.2,0.8366600265340747,12.0,14.0
16,2026-06-22 19:04:34,14.29,1,1.0,14.0,0.0,0.0,14.0,1.0,2.0,13.0,1.0,1.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.8,1.483239697419132,12.0,16.0
18,2026-06-22 19:05:34,12.5,1,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,2.0,13.0,1.0,1.0,12.0,-1.0,-1.0,15.0,1.9999999999999996,13.0,18.0
18,2026-06-22 19:06:34,0.0,0,0.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,2.0,13.0,1.0,1.0,16.0,1.9999999999999996,14.0,18.0
17,2026-06-22 19:07:34,-5.56,-1,-1.0,18.0,0.0,0.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,2.0,16.6,1.6733200530681505,14.0,18.0
17,2026-06-22 19:08:34,0.0,0,0.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,17.2,0.8366600265340737,16.0,18.0
17,2026-06-22 19:09:34,0.0,0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,2.0,16.0,1.0,1.0,17.4,0.5477225575051633,17.0,18.0
17,2026-06-22 19:10:35,0.0,0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,2.0,17.2,0.44721359549995415,17.0,18.0
17,2026-06-22 19:11:35,0.0,0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,0.0,0.0,17.0,0.0,17.0,17.0
19,2026-06-22 19:12:35,11.76,1,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,17.4,0.8944271909999163,17.0,19.0
18,2026-06-22 19:13:35,-5.26,-1,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.6,0.8944271909999163,17.0,19.0
18,2026-06-22 19:14:35,0.0,0,0.0,18.0,-1.0,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.8,0.8366600265340758,17.0,19.0
18,2026-06-22 19:15:35,0.0,0,0.0,18.0,0.0,0.0,18.0,-1.0,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,18.0,0.7071067811865477,17.0,19.0
17,2026-06-22 19:16:35,-5.56,-1,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,-1.0,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,18.0,0.7071067811865477,17.0,19.0
19,2026-06-22 19:17:35,11.76,1,1.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,-1.0,-1.0,19.0,1.0,1.0,18.0,0.7071067811865477,17.0,19.0
19,2026-06-22 19:18:36,0.0,0,0.0,19.0,1.0,1.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,-1.0,-1.0,18.2,0.8366600265340758,17.0,19.0
19,2026-06-22 19:19:36,0.0,0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.4,0.8944271909999163,17.0,19.0
19,2026-06-22 19:20:36,0.0,0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.6,0.8944271909999163,17.0,19.0
21,2026-06-22 19:21:36,10.53,1,1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,17.0,-1.0,-1.0,19.4,0.8944271909999163,19.0,21.0
19,2026-06-22 19:22:36,-9.52,-1,-1.0,21.0,1.0,1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,19.4,0.8944271909999163,19.0,21.0
17,2026-06-22 19:23:36,-10.53,-1,-2.0,19.0,-1.0,-1.0,21.0,1.0,1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.4142135623730954,17.0,21.0
15,2026-06-22 19:24:36,-11.76,-1,-3.0,17.0,-1.0,-2.0,19.0,-1.0,-1.0,21.0,1.0,1.0,19.0,0.0,0.0,19.0,0.0,0.0,18.2,2.280350850198276,15.0,21.0
16,2026-06-22 19:25:36,6.67,1,1.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,19.0,-1.0,-1.0,21.0,1.0,1.0,19.0,0.0,0.0,17.6,2.4083189157584592,15.0,21.0
17,2026-06-22 19:26:36,6.25,1,2.0,16.0,1.0,1.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,19.0,-1.0,-1.0,21.0,1.0,1.0,16.8,1.4832396974191333,15.0,19.0
17,2026-06-22 19:27:36,0.0,0,0.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,19.0,-1.0,-1.0,16.4,0.8944271909999174,15.0,17.0
16,2026-06-22 19:28:36,-5.88,-1,-1.0,17.0,0.0,0.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,16.2,0.836660026534077,15.0,17.0
14,2026-06-22 19:29:37,-12.5,-1,-2.0,16.0,-1.0,-1.0,17.0,0.0,0.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,-1.0,-3.0,16.0,1.22474487139159,14.0,17.0
14,2026-06-22 19:30:37,0.0,0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,0.0,0.0,17.0,1.0,2.0,16.0,1.0,1.0,15.6,1.516575088810311,14.0,17.0
14,2026-06-22 19:31:37,0.0,0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,0.0,0.0,17.0,1.0,2.0,15.0,1.4142135623730958,14.0,17.0
16,2026-06-22 19:32:37,14.29,1,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,0.0,0.0,14.8,1.095445115010333,14.0,16.0
15,2026-06-22 19:33:37,-6.25,-1,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,14.6,0.8944271909999172,14.0,16.0
13,2026-06-22 19:34:37,-13.33,-1,-2.0,15.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,14.4,1.1401754250991392,13.0,16.0
13,2026-06-22 19:35:37,0.0,0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.2,1.3038404810405306,13.0,16.0
14,2026-06-22 19:36:37,7.69,1,1.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.2,1.3038404810405306,13.0,16.0
14,2026-06-22 19:37:37,0.0,0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,1.0,1.0,13.8,0.8366600265340766,13.0,15.0
16,2026-06-22 19:38:37,14.29,1,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,14.0,1.2247448713915898,13.0,16.0
18,2026-06-22 19:39:38,12.5,1,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,2.0000000000000004,13.0,18.0
17,2026-06-22 19:40:38,-5.56,-1,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,15.8,1.7888543819998322,14.0,18.0
19,2026-06-22 19:41:38,11.76,1,1.0,17.0,-1.0,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,16.8,1.9235384061671346,14.0,19.0
21,2026-06-22 19:42:38,10.53,1,2.0,19.0,1.0,1.0,17.0,-1.0,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,18.2,1.9235384061671346,16.0,21.0
22,2026-06-22 19:43:38,4.76,1,3.0,21.0,1.0,2.0,19.0,1.0,1.0,17.0,-1.0,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,19.4,2.073644135332773,17.0,22.0
21,2026-06-22 19:44:38,-4.55,-1,-1.0,22.0,1.0,3.0,21.0,1.0,2.0,19.0,1.0,1.0,17.0,-1.0,-1.0,18.0,1.0,2.0,20.0,2.000000000000001,17.0,22.0
20,2026-06-22 19:45:38,-4.76,-1,-2.0,21.0,-1.0,-1.0,22.0,1.0,3.0,21.0,1.0,2.0,19.0,1.0,1.0,17.0,-1.0,-1.0,20.6,1.1401754250991396,19.0,22.0
22,2026-06-22 19:46:38,10.0,1,1.0,20.0,-1.0,-2.0,21.0,-1.0,-1.0,22.0,1.0,3.0,21.0,1.0,2.0,19.0,1.0,1.0,21.2,0.8366600265340776,20.0,22.0
22,2026-06-22 19:47:38,0.0,0,0.0,22.0,1.0,1.0,20.0,-1.0,-2.0,21.0,-1.0,-1.0,22.0,1.0,3.0,21.0,1.0,2.0,21.4,0.8944271909999179,20.0,22.0
21,2026-06-22 19:48:38,-4.55,-1,-1.0,22.0,0.0,0.0,22.0,1.0,1.0,20.0,-1.0,-2.0,21.0,-1.0,-1.0,22.0,1.0,3.0,21.2,0.8366600265340776,20.0,22.0
19,2026-06-22 19:49:38,-9.52,-1,-2.0,21.0,-1.0,-1.0,22.0,0.0,0.0,22.0,1.0,1.0,20.0,-1.0,-2.0,21.0,-1.0,-1.0,20.8,1.303840481040531,19.0,22.0
20,2026-06-22 19:50:39,5.26,1,1.0,19.0,-1.0,-2.0,21.0,-1.0,-1.0,22.0,0.0,0.0,22.0,1.0,1.0,20.0,-1.0,-2.0,20.8,1.303840481040531,19.0,22.0
19,2026-06-22 19:51:39,-5.0,-1,-1.0,20.0,1.0,1.0,19.0,-1.0,-2.0,21.0,-1.0,-1.0,22.0,0.0,0.0,22.0,1.0,1.0,20.2,1.303840481040531,19.0,22.0
21,2026-06-22 19:52:39,10.53,1,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-2.0,21.0,-1.0,-1.0,22.0,0.0,0.0,20.0,1.0000000000000016,19.0,21.0
22,2026-06-22 19:53:39,4.76,1,2.0,21.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-2.0,21.0,-1.0,-1.0,20.2,1.303840481040531,19.0,22.0
22,2026-06-22 19:54:39,0.0,0,0.0,22.0,1.0,2.0,21.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-2.0,20.8,1.303840481040531,19.0,22.0
24,2026-06-22 19:55:39,9.09,1,1.0,22.0,0.0,0.0,22.0,1.0,2.0,21.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,21.6,1.8165902124584956,19.0,24.0
24,2026-06-22 19:56:39,0.0,0,0.0,24.0,1.0,1.0,22.0,0.0,0.0,22.0,1.0,2.0,21.0,1.0,1.0,19.0,-1.0,-1.0,22.6,1.341640786499874,21.0,24.0
22,2026-06-22 19:57:39,-8.33,-1,-1.0,24.0,0.0,0.0,24.0,1.0,1.0,22.0,0.0,0.0,22.0,1.0,2.0,21.0,1.0,1.0,22.8,1.0954451150103324,22.0,24.0
20,2026-06-22 19:58:39,-9.09,-1,-2.0,22.0,-1.0,-1.0,24.0,0.0,0.0,24.0,1.0,1.0,22.0,0.0,0.0,22.0,1.0,2.0,22.4,1.6733200530681507,20.0,24.0
18,2026-06-22 19:59:39,-10.0,-1,-3.0,20.0,-1.0,-2.0,22.0,-1.0,-1.0,24.0,0.0,0.0,24.0,1.0,1.0,22.0,0.0,0.0,21.6,2.6076809620810595,18.0,24.0
16,2026-06-22 20:00:39,-11.11,-1,-4.0,18.0,-1.0,-3.0,20.0,-1.0,-2.0,22.0,-1.0,-1.0,24.0,0.0,0.0,24.0,1.0,1.0,20.0,3.1622776601683795,16.0,24.0
16,2026-06-22 20:01:40,0.0,0,0.0,16.0,-1.0,-4.0,18.0,-1.0,-3.0,20.0,-1.0,-2.0,22.0,-1.0,-1.0,24.0,0.0,0.0,18.4,2.6076809620810595,16.0,22.0
14,2026-06-22 20:02:40,-12.5,-1,-1.0,16.0,0.0,0.0,16.0,-1.0,-4.0,18.0,-1.0,-3.0,20.0,-1.0,-2.0,22.0,-1.0,-1.0,16.8,2.2803508501982757,14.0,20.0
14,2026-06-22 20:03:40,0.0,0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-4.0,18.0,-1.0,-3.0,20.0,-1.0,-2.0,15.6,1.6733200530681511,14.0,18.0
13,2026-06-22 20:04:40,-7.14,-1,-1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-4.0,18.0,-1.0,-3.0,14.6,1.3416407864998736,13.0,16.0
13,2026-06-22 20:05:40,0.0,0,0.0,13.0,-1.0,-1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-4.0,14.0,1.2247448713915887,13.0,16.0
13,2026-06-22 20:06:40,0.0,0,0.0,13.0,0.0,0.0,13.0,-1.0,-1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,13.4,0.5477225575051653,13.0,14.0
13,2026-06-22 20:07:40,0.0,0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,13.2,0.44721359549995704,13.0,14.0
13,2026-06-22 20:08:40,0.0,0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-1.0,14.0,0.0,0.0,13.0,0.0,13.0,13.0
15,2026-06-22 20:09:40,15.38,1,1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-1.0,13.4,0.8944271909999157,13.0,15.0
14,2026-06-22 20:10:40,-6.67,-1,-1.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.6,0.8944271909999157,13.0,15.0
16,2026-06-22 20:11:40,14.29,1,1.0,14.0,-1.0,-1.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,14.2,1.3038404810405297,13.0,16.0
14,2026-06-22 20:12:41,-12.5,-1,-1.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,0.0,0.0,14.4,1.1401754250991383,13.0,16.0
14,2026-06-22 20:13:41,0.0,0,0.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,1.0,1.0,13.0,0.0,0.0,14.6,0.8944271909999161,14.0,16.0
15,2026-06-22 20:14:41,7.14,1,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,1.0,1.0,14.6,0.8944271909999161,14.0,16.0
15,2026-06-22 20:15:41,0.0,0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.0,-1.0,-1.0,14.8,0.8366600265340757,14.0,16.0
13,2026-06-22 20:16:41,-13.33,-1,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.2,0.8366600265340757,13.0,15.0
12,2026-06-22 20:17:41,-7.69,-1,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,13.8,1.30384048104053,12.0,15.0
14,2026-06-22 20:18:41,16.67,1,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,13.8,1.30384048104053,12.0,15.0
16,2026-06-22 20:19:41,14.29,1,2.0,14.0,1.0,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,1.58113883008419,12.0,16.0
16,2026-06-22 20:20:41,0.0,0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,14.2,1.7888543819998322,12.0,16.0
15,2026-06-22 20:21:41,-6.25,-1,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,14.6,1.6733200530681516,12.0,16.0
13,2026-06-22 20:22:41,-13.33,-1,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,12.0,-1.0,-2.0,14.8,1.3038404810405306,13.0,16.0
13,2026-06-22 20:23:42,0.0,0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,14.6,1.5165750888103107,13.0,16.0
13,2026-06-22 20:24:42,0.0,0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.4142135623730956,13.0,16.0
11,2026-06-22 20:25:42,-15.38,-1,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,13.0,1.4142135623730956,11.0,15.0
13,2026-06-22 20:26:42,18.18,1,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,12.6,0.8944271909999166,11.0,13.0
13,2026-06-22 20:27:42,0.0,0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,12.6,0.8944271909999166,11.0,13.0
11,2026-06-22 20:28:42,-15.38,-1,-1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,12.2,1.0954451150103328,11.0,13.0
11,2026-06-22 20:29:42,0.0,0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,11.8,1.0954451150103328,11.0,13.0
11,2026-06-22 20:30:42,0.0,0,0.0,11.0,0.0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,11.8,1.0954451150103328,11.0,13.0
11,2026-06-22 20:31:42,0.0,0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.4,0.8944271909999166,11.0,13.0
13,2026-06-22 20:32:42,18.18,1,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,11.4,0.8944271909999157,11.0,13.0
13,2026-06-22 20:33:43,0.0,0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,-1.0,-1.0,11.8,1.095445115010332,11.0,13.0
13,2026-06-22 20:34:43,0.0,0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,12.2,1.095445115010332,11.0,13.0
14,2026-06-22 20:35:43,7.69,1,1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,12.8,1.095445115010332,11.0,14.0
14,2026-06-22 20:36:43,0.0,0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,13.4,0.5477225575051653,13.0,14.0
16,2026-06-22 20:37:43,14.29,1,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,14.0,1.2247448713915887,13.0,16.0
16,2026-06-22 20:38:43,0.0,0,0.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,13.0,0.0,0.0,14.6,1.3416407864998736,13.0,16.0
16,2026-06-22 20:39:43,0.0,0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,0.0,0.0,15.2,1.0954451150103321,14.0,16.0
16,2026-06-22 20:40:43,0.0,0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,15.6,0.8944271909999159,14.0,16.0
15,2026-06-22 20:41:43,-6.25,-1,-1.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,0.0,0.0,15.8,0.44721359549995815,15.0,16.0
13,2026-06-22 20:42:44,-13.33,-1,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,15.2,1.3038404810405297,13.0,16.0
15,2026-06-22 20:43:44,15.38,1,1.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.0,1.224744871391589,13.0,16.0
13,2026-06-22 20:44:44,-13.33,-1,-1.0,15.0,1.0,1.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,0.0,0.0,14.4,1.3416407864998738,13.0,16.0
15,2026-06-22 20:45:44,15.38,1,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,16.0,0.0,0.0,14.2,1.0954451150103324,13.0,15.0
17,2026-06-22 20:46:44,13.33,1,2.0,15.0,1.0,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,13.0,-1.0,-2.0,15.0,-1.0,-1.0,14.6,1.6733200530681511,13.0,17.0
17,2026-06-22 20:47:44,0.0,0,0.0,17.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,13.0,-1.0,-2.0,15.4,1.6733200530681511,13.0,17.0
17,2026-06-22 20:48:44,0.0,0,0.0,17.0,0.0,0.0,17.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,15.8,1.7888543819998317,13.0,17.0
17,2026-06-22 20:49:44,0.0,0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-1.0,16.6,0.8944271909999153,15.0,17.0
19,2026-06-22 20:50:44,11.76,1,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,2.0,15.0,1.0,1.0,17.4,0.8944271909999163,17.0,19.0
20,2026-06-22 20:51:44,5.26,1,2.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,2.0,18.0,1.4142135623730954,17.0,20.0
19,2026-06-22 20:52:44,-5.0,-1,-1.0,20.0,1.0,2.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,18.4,1.3416407864998743,17.0,20.0
21,2026-06-22 20:53:45,10.53,1,1.0,19.0,-1.0,-1.0,20.0,1.0,2.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,19.2,1.4832396974191333,17.0,21.0
20,2026-06-22 20:54:45,-4.76,-1,-1.0,21.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,2.0,19.0,1.0,1.0,17.0,0.0,0.0,19.8,0.836660026534077,19.0,21.0
19,2026-06-22 20:55:45,-5.0,-1,-2.0,20.0,-1.0,-1.0,21.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,2.0,19.0,1.0,1.0,19.8,0.836660026534077,19.0,21.0
19,2026-06-22 20:56:45,0.0,0,0.0,19.0,-1.0,-2.0,20.0,-1.0,-1.0,21.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,2.0,19.6,0.8944271909999174,19.0,21.0
17,2026-06-22 20:57:45,-10.53,-1,-1.0,19.0,0.0,0.0,19.0,-1.0,-2.0,20.0,-1.0,-1.0,21.0,1.0,1.0,19.0,-1.0,-1.0,19.2,1.4832396974191333,17.0,21.0
16,2026-06-22 20:58:45,-5.88,-1,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,-1.0,-2.0,20.0,-1.0,-1.0,21.0,1.0,1.0,18.2,1.6431676725154987,16.0,20.0
18,2026-06-22 20:59:45,12.5,1,1.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,-1.0,-2.0,20.0,-1.0,-1.0,17.8,1.30384048104053,16.0,19.0
17,2026-06-22 21:00:45,-5.56,-1,-1.0,18.0,1.0,1.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,-1.0,-2.0,17.4,1.1401754250991383,16.0,19.0
15,2026-06-22 21:01:45,-11.76,-1,-2.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,16.6,1.1401754250991383,15.0,18.0
15,2026-06-22 21:02:46,0.0,0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,16.2,1.30384048104053,15.0,18.0
15,2026-06-22 21:03:46,0.0,0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,-1.0,-2.0,16.0,1.4142135623730954,15.0,18.0
